PHP 7.2.14 Development Server started at Fri Feb  1 11:20:55 2019
Listening on http://localhost:8181
Document root is /home/wangye/github/Think-php-Group-buying/public
Press Ctrl-C to quit.
[Fri Feb  1 19:50:01 2019] 127.0.0.1:59328 [200]: /static/admin/hui/static/h-ui.admin/js/H-ui.admin.js
[Fri Feb  1 19:50:01 2019] 127.0.0.1:59332 [200]: /static/admin/js/common.js
[Fri Feb  1 19:50:01 2019] 127.0.0.1:59336 [200]: /static/admin/hui/lib/Hui-iconfont/1.0.7/iconfont.woff
[Fri Feb  1 19:50:01 2019] 127.0.0.1:59340 [200]: /static/admin/hui/lib/layer/2.1/skin/layer.css
[Fri Feb  1 19:50:01 2019] 127.0.0.1:59344 [200]: /static/admin/hui/lib/My97DatePicker/skin/WdatePicker.css
[Fri Feb  1 19:50:01 2019] 127.0.0.1:59350 [200]: /static/admin/hui/static/h-ui.admin/skin/green/skin.css
[Fri Feb  1 19:52:47 2019] 127.0.0.1:59368 [200]: /admin/
[Fri Feb  1 19:52:47 2019] 127.0.0.1:59372 [200]: /static/admin/hui/static/h-ui/css/H-ui.min.css
[Fri Feb  1 19:52:47 2019] 127.0.0.1:59376 [200]: /static/admin/hui/static/h-ui.admin/css/H-ui.admin.css
[Fri Feb  1 19:52:47 2019] 127.0.0.1:59380 [200]: /static/admin/hui/lib/Hui-iconfont/1.0.7/iconfont.css
[Fri Feb  1 19:52:47 2019] 127.0.0.1:59384 [200]: /static/admin/hui/lib/icheck/icheck.css
[Fri Feb  1 19:52:47 2019] 127.0.0.1:59388 [200]: /static/admin/hui/static/h-ui.admin/skin/default/skin.css
[Fri Feb  1 19:52:47 2019] 127.0.0.1:59392 [200]: /static/admin/hui/static/h-ui.admin/css/style.css
[Fri Feb  1 19:52:47 2019] 127.0.0.1:59396 [200]: /static/admin/hui/lib/jquery/1.9.1/jquery.min.js
[Fri Feb  1 19:52:47 2019] 127.0.0.1:59400 [200]: /static/admin/hui/lib/layer/2.1/layer.js
[Fri Feb  1 19:52:47 2019] 127.0.0.1:59404 [200]: /static/admin/hui/lib/My97DatePicker/WdatePicker.js
[Fri Feb  1 19:52:47 2019] 127.0.0.1:59408 [200]: /static/admin/hui/lib/jquery.validation/1.14.0/jquery.validate.min.js
[Fri Feb  1 19:52:47 2019] 127.0.0.1:59412 [200]: /static/admin/hui/lib/jquery.validation/1.14.0/validate-methods.js
[Fri Feb  1 19:52:47 2019] 127.0.0.1:59416 [200]: /static/admin/hui/lib/jquery.validation/1.14.0/messages_zh.min.js
[Fri Feb  1 19:52:47 2019] 127.0.0.1:59420 [200]: /static/admin/hui/static/h-ui/js/H-ui.js
[Fri Feb  1 19:52:47 2019] 127.0.0.1:59424 [200]: /static/admin/hui/static/h-ui.admin/js/H-ui.admin.js
[Fri Feb  1 19:52:47 2019] 127.0.0.1:59428 [200]: /static/admin/js/common.js
[Fri Feb  1 19:52:47 2019] 127.0.0.1:59436 [200]: /static/admin/hui/static/h-ui.admin/skin/default/icon_arrow.png
[Fri Feb  1 19:52:47 2019] 127.0.0.1:59440 [200]: /static/admin/hui/static/h-ui.admin/images/acrossTab/acrossTab-2.png
[Fri Feb  1 19:52:47 2019] 127.0.0.1:59444 [200]: /static/admin/hui/static/h-ui.admin/images/loading.gif
[Fri Feb  1 19:52:47 2019] 127.0.0.1:59448 [200]: /static/admin/hui/lib/Hui-iconfont/1.0.7/iconfont.woff
[Fri Feb  1 19:52:47 2019] 127.0.0.1:59452 [200]: /static/admin/hui/lib/layer/2.1/skin/layer.css
[Fri Feb  1 19:52:47 2019] 127.0.0.1:59456 [200]: /static/admin/hui/lib/My97DatePicker/skin/WdatePicker.css
[Fri Feb  1 19:52:47 2019] 127.0.0.1:59460 [200]: /static/admin/hui/static/h-ui.admin/skin/green/skin.css
[Fri Feb  1 19:52:47 2019] 127.0.0.1:59464 [200]: /static/admin/hui/static/h-ui.admin/skin/green/icon_arrow.png
[Fri Feb  1 19:52:47 2019] 127.0.0.1:59468 [200]: /favicon.ico
[Fri Feb  1 19:52:48 2019] 127.0.0.1:59472 [200]: /static/admin/hui/static/h-ui/images/acrossTab/acrossTab-close.png
[Fri Feb  1 19:52:48 2019] 127.0.0.1:59480 [200]: /static/admin/hui/static/h-ui/css/H-ui.min.css
[Fri Feb  1 19:52:48 2019] 127.0.0.1:59484 [200]: /static/admin/hui/static/h-ui.admin/css/H-ui.admin.css
[Fri Feb  1 19:52:48 2019] 127.0.0.1:59488 [200]: /static/admin/hui/lib/Hui-iconfont/1.0.7/iconfont.css
[Fri Feb  1 19:52:48 2019] 127.0.0.1:59492 [200]: /static/admin/hui/lib/icheck/icheck.css
[Fri Feb  1 19:52:48 2019] 127.0.0.1:59496 [200]: /static/admin/hui/static/h-ui.admin/skin/default/skin.css
[Fri Feb  1 19:52:48 2019] 127.0.0.1:59500 [200]: /static/admin/hui/static/h-ui.admin/css/style.css
[Fri Feb  1 19:52:48 2019] 127.0.0.1:59504 [200]: /static/admin/hui/lib/jquery/1.9.1/jquery.min.js
[Fri Feb  1 19:52:48 2019] 127.0.0.1:59508 [200]: /static/admin/hui/lib/layer/2.1/layer.js
[Fri Feb  1 19:52:48 2019] 127.0.0.1:59512 [200]: /static/admin/hui/lib/My97DatePicker/WdatePicker.js
[Fri Feb  1 19:52:48 2019] 127.0.0.1:59516 [200]: /static/admin/hui/lib/jquery.validation/1.14.0/jquery.validate.min.js
[Fri Feb  1 19:52:48 2019] 127.0.0.1:59520 [200]: /static/admin/hui/lib/jquery.validation/1.14.0/validate-methods.js
[Fri Feb  1 19:52:48 2019] 127.0.0.1:59524 [200]: /static/admin/hui/lib/jquery.validation/1.14.0/messages_zh.min.js
[Fri Feb  1 19:52:48 2019] 127.0.0.1:59528 [200]: /static/admin/hui/static/h-ui/js/H-ui.js
[Fri Feb  1 19:52:48 2019] 127.0.0.1:59532 [200]: /static/admin/hui/static/h-ui.admin/js/H-ui.admin.js
[Fri Feb  1 19:52:48 2019] 127.0.0.1:59536 [200]: /static/admin/js/common.js
[Fri Feb  1 19:52:48 2019] 127.0.0.1:59540 [200]: /static/admin/hui/lib/Hui-iconfont/1.0.7/iconfont.woff
[Fri Feb  1 19:52:48 2019] 127.0.0.1:59544 [200]: /static/admin/hui/lib/layer/2.1/skin/layer.css
[Fri Feb  1 19:52:48 2019] 127.0.0.1:59548 [200]: /static/admin/hui/lib/My97DatePicker/skin/WdatePicker.css
[Fri Feb  1 19:52:48 2019] 127.0.0.1:59552 [200]: /static/admin/hui/static/h-ui.admin/skin/green/skin.css
[Fri Feb  1 19:52:49 2019] 127.0.0.1:59556 [200]: /static/admin/hui/lib/layer/2.1/skin/default/loading-0.gif
[Fri Feb  1 19:52:49 2019] 127.0.0.1:59564 [200]: /static/admin/hui/lib/layer/2.1/skin/default/icon.png
[Fri Feb  1 19:52:49 2019] 127.0.0.1:59568 [200]: /static/admin/hui/static/h-ui/css/H-ui.min.css
[Fri Feb  1 19:52:49 2019] 127.0.0.1:59572 [200]: /static/admin/hui/static/h-ui.admin/css/H-ui.admin.css
[Fri Feb  1 19:52:49 2019] 127.0.0.1:59576 [200]: /static/admin/hui/lib/Hui-iconfont/1.0.7/iconfont.css
[Fri Feb  1 19:52:49 2019] 127.0.0.1:59580 [200]: /static/admin/hui/lib/icheck/icheck.css
[Fri Feb  1 19:52:49 2019] 127.0.0.1:59584 [200]: /static/admin/hui/static/h-ui.admin/skin/default/skin.css
[Fri Feb  1 19:52:49 2019] 127.0.0.1:59588 [200]: /static/admin/hui/static/h-ui.admin/css/style.css
[Fri Feb  1 19:52:49 2019] 127.0.0.1:59592 [200]: /static/admin/hui/lib/jquery/1.9.1/jquery.min.js
[Fri Feb  1 19:52:49 2019] 127.0.0.1:59596 [200]: /static/admin/hui/lib/layer/2.1/layer.js
[Fri Feb  1 19:52:49 2019] 127.0.0.1:59600 [200]: /static/admin/hui/lib/My97DatePicker/WdatePicker.js
[Fri Feb  1 19:52:49 2019] 127.0.0.1:59604 [200]: /static/admin/hui/lib/jquery.validation/1.14.0/jquery.validate.min.js
[Fri Feb  1 19:52:49 2019] 127.0.0.1:59608 [200]: /static/admin/hui/lib/jquery.validation/1.14.0/validate-methods.js
[Fri Feb  1 19:52:49 2019] 127.0.0.1:59612 [200]: /static/admin/hui/lib/jquery.validation/1.14.0/messages_zh.min.js
[Fri Feb  1 19:52:49 2019] 127.0.0.1:59616 [200]: /static/admin/hui/static/h-ui/js/H-ui.js
[Fri Feb  1 19:52:49 2019] 127.0.0.1:59620 [200]: /static/admin/hui/static/h-ui.admin/js/H-ui.admin.js
[Fri Feb  1 19:52:49 2019] 127.0.0.1:59624 [200]: /static/admin/js/common.js
[Fri Feb  1 19:52:49 2019] 127.0.0.1:59628 [200]: /static/admin/hui/lib/Hui-iconfont/1.0.7/iconfont.woff
[Fri Feb  1 19:52:49 2019] 127.0.0.1:59632 [200]: /static/admin/hui/lib/layer/2.1/skin/layer.css
[Fri Feb  1 19:52:49 2019] 127.0.0.1:59636 [200]: /static/admin/hui/lib/My97DatePicker/skin/WdatePicker.css
[Fri Feb  1 19:52:49 2019] 127.0.0.1:59640 [200]: /static/admin/hui/static/h-ui.admin/skin/green/skin.css
[Fri Feb  1 19:52:58 2019] 127.0.0.1:59654 [200]: /static/admin/hui/static/h-ui/css/H-ui.min.css
[Fri Feb  1 19:52:58 2019] 127.0.0.1:59658 [200]: /static/admin/hui/static/h-ui.admin/css/H-ui.admin.css
[Fri Feb  1 19:52:58 2019] 127.0.0.1:59662 [200]: /static/admin/hui/lib/Hui-iconfont/1.0.7/iconfont.css
[Fri Feb  1 19:52:58 2019] 127.0.0.1:59666 [200]: /static/admin/hui/lib/icheck/icheck.css
[Fri Feb  1 19:52:58 2019] 127.0.0.1:59670 [200]: /static/admin/hui/static/h-ui.admin/skin/default/skin.css
[Fri Feb  1 19:52:58 2019] 127.0.0.1:59674 [200]: /static/admin/hui/static/h-ui.admin/css/style.css
[Fri Feb  1 19:52:58 2019] 127.0.0.1:59678 [200]: /static/admin/hui/lib/jquery/1.9.1/jquery.min.js
[Fri Feb  1 19:52:58 2019] 127.0.0.1:59682 [200]: /static/admin/hui/lib/layer/2.1/layer.js
[Fri Feb  1 19:52:58 2019] 127.0.0.1:59686 [200]: /static/admin/hui/lib/My97DatePicker/WdatePicker.js
[Fri Feb  1 19:52:58 2019] 127.0.0.1:59690 [200]: /static/admin/hui/lib/jquery.validation/1.14.0/jquery.validate.min.js
[Fri Feb  1 19:52:58 2019] 127.0.0.1:59694 [200]: /static/admin/hui/lib/jquery.validation/1.14.0/validate-methods.js
[Fri Feb  1 19:52:58 2019] 127.0.0.1:59698 [200]: /static/admin/hui/lib/jquery.validation/1.14.0/messages_zh.min.js
[Fri Feb  1 19:52:58 2019] 127.0.0.1:59702 [200]: /static/admin/hui/static/h-ui/js/H-ui.js
[Fri Feb  1 19:52:58 2019] 127.0.0.1:59706 [200]: /static/admin/hui/static/h-ui.admin/js/H-ui.admin.js
[Fri Feb  1 19:52:58 2019] 127.0.0.1:59710 [200]: /static/admin/js/common.js
[Fri Feb  1 19:52:58 2019] 127.0.0.1:59714 [200]: /static/admin/hui/lib/Hui-iconfont/1.0.7/iconfont.woff
[Fri Feb  1 19:52:58 2019] 127.0.0.1:59718 [200]: /static/admin/hui/lib/layer/2.1/skin/layer.css
[Fri Feb  1 19:52:58 2019] 127.0.0.1:59722 [200]: /static/admin/hui/lib/My97DatePicker/skin/WdatePicker.css
[Fri Feb  1 19:52:58 2019] 127.0.0.1:59726 [200]: /static/admin/hui/static/h-ui.admin/skin/green/skin.css
[Fri Feb  1 19:53:25 2019] 127.0.0.1:59746 [200]: /static/admin/hui/static/h-ui/css/H-ui.min.css
[Fri Feb  1 19:53:25 2019] 127.0.0.1:59750 [200]: /static/admin/hui/static/h-ui.admin/css/H-ui.admin.css
[Fri Feb  1 19:53:25 2019] 127.0.0.1:59754 [200]: /static/admin/hui/lib/Hui-iconfont/1.0.7/iconfont.css
[Fri Feb  1 19:53:25 2019] 127.0.0.1:59758 [200]: /static/admin/hui/lib/icheck/icheck.css
[Fri Feb  1 19:53:25 2019] 127.0.0.1:59762 [200]: /static/admin/hui/static/h-ui.admin/skin/default/skin.css
[Fri Feb  1 19:53:25 2019] 127.0.0.1:59766 [200]: /static/admin/hui/static/h-ui.admin/css/style.css
[Fri Feb  1 19:53:25 2019] 127.0.0.1:59770 [200]: /static/admin/hui/lib/jquery/1.9.1/jquery.min.js
[Fri Feb  1 19:53:25 2019] 127.0.0.1:59774 [200]: /static/admin/hui/lib/layer/2.1/layer.js
[Fri Feb  1 19:53:25 2019] 127.0.0.1:59778 [200]: /static/admin/hui/lib/My97DatePicker/WdatePicker.js
[Fri Feb  1 19:53:25 2019] 127.0.0.1:59782 [200]: /static/admin/hui/lib/jquery.validation/1.14.0/jquery.validate.min.js
[Fri Feb  1 19:53:25 2019] 127.0.0.1:59786 [200]: /static/admin/hui/lib/jquery.validation/1.14.0/validate-methods.js
[Fri Feb  1 19:53:25 2019] 127.0.0.1:59790 [200]: /static/admin/hui/lib/jquery.validation/1.14.0/messages_zh.min.js
[Fri Feb  1 19:53:25 2019] 127.0.0.1:59794 [200]: /static/admin/hui/static/h-ui/js/H-ui.js
[Fri Feb  1 19:53:25 2019] 127.0.0.1:59798 [200]: /static/admin/hui/static/h-ui.admin/js/H-ui.admin.js
[Fri Feb  1 19:53:25 2019] 127.0.0.1:59802 [200]: /static/admin/js/common.js
[Fri Feb  1 19:53:25 2019] 127.0.0.1:59806 [200]: /static/admin/hui/lib/Hui-iconfont/1.0.7/iconfont.woff
[Fri Feb  1 19:53:25 2019] 127.0.0.1:59810 [200]: /static/admin/hui/lib/layer/2.1/skin/layer.css
[Fri Feb  1 19:53:25 2019] 127.0.0.1:59814 [200]: /static/admin/hui/lib/My97DatePicker/skin/WdatePicker.css
[Fri Feb  1 19:53:26 2019] 127.0.0.1:59818 [200]: /static/admin/hui/static/h-ui.admin/skin/green/skin.css
[Fri Feb  1 19:53:59 2019] 127.0.0.1:59826 [200]: /admin/
[Fri Feb  1 19:53:59 2019] 127.0.0.1:59830 [200]: /static/admin/hui/static/h-ui/css/H-ui.min.css
[Fri Feb  1 19:53:59 2019] 127.0.0.1:59834 [200]: /static/admin/hui/static/h-ui.admin/css/H-ui.admin.css
[Fri Feb  1 19:53:59 2019] 127.0.0.1:59838 [200]: /static/admin/hui/lib/Hui-iconfont/1.0.7/iconfont.css
[Fri Feb  1 19:53:59 2019] 127.0.0.1:59842 [200]: /static/admin/hui/lib/icheck/icheck.css
[Fri Feb  1 19:53:59 2019] 127.0.0.1:59846 [200]: /static/admin/hui/static/h-ui.admin/skin/default/skin.css
[Fri Feb  1 19:53:59 2019] 127.0.0.1:59850 [200]: /static/admin/hui/static/h-ui.admin/css/style.css
[Fri Feb  1 19:53:59 2019] 127.0.0.1:59854 [200]: /static/admin/hui/lib/jquery/1.9.1/jquery.min.js
[Fri Feb  1 19:53:59 2019] 127.0.0.1:59858 [200]: /static/admin/hui/lib/layer/2.1/layer.js
[Fri Feb  1 19:53:59 2019] 127.0.0.1:59862 [200]: /static/admin/hui/lib/My97DatePicker/WdatePicker.js
[Fri Feb  1 19:53:59 2019] 127.0.0.1:59866 [200]: /static/admin/hui/lib/jquery.validation/1.14.0/jquery.validate.min.js
[Fri Feb  1 19:53:59 2019] 127.0.0.1:59870 [200]: /static/admin/hui/lib/jquery.validation/1.14.0/validate-methods.js
[Fri Feb  1 19:53:59 2019] 127.0.0.1:59874 [200]: /static/admin/hui/lib/jquery.validation/1.14.0/messages_zh.min.js
[Fri Feb  1 19:53:59 2019] 127.0.0.1:59878 [200]: /static/admin/hui/static/h-ui/js/H-ui.js
[Fri Feb  1 19:53:59 2019] 127.0.0.1:59882 [200]: /static/admin/hui/static/h-ui.admin/js/H-ui.admin.js
[Fri Feb  1 19:53:59 2019] 127.0.0.1:59886 [200]: /static/admin/js/common.js
[Fri Feb  1 19:53:59 2019] 127.0.0.1:59894 [200]: /static/admin/hui/static/h-ui.admin/skin/default/icon_arrow.png
[Fri Feb  1 19:53:59 2019] 127.0.0.1:59898 [200]: /static/admin/hui/static/h-ui.admin/images/acrossTab/acrossTab-2.png
[Fri Feb  1 19:53:59 2019] 127.0.0.1:59902 [200]: /static/admin/hui/static/h-ui.admin/images/loading.gif
[Fri Feb  1 19:53:59 2019] 127.0.0.1:59906 [200]: /static/admin/hui/lib/Hui-iconfont/1.0.7/iconfont.woff
[Fri Feb  1 19:53:59 2019] 127.0.0.1:59910 [200]: /static/admin/hui/lib/layer/2.1/skin/layer.css
[Fri Feb  1 19:53:59 2019] 127.0.0.1:59914 [200]: /static/admin/hui/lib/My97DatePicker/skin/WdatePicker.css
[Fri Feb  1 19:53:59 2019] 127.0.0.1:59918 [200]: /static/admin/hui/static/h-ui.admin/skin/green/skin.css
[Fri Feb  1 19:53:59 2019] 127.0.0.1:59922 [200]: /static/admin/hui/static/h-ui.admin/skin/green/icon_arrow.png
[Fri Feb  1 19:54:00 2019] 127.0.0.1:59926 [200]: /favicon.ico
[Fri Feb  1 19:54:01 2019] 127.0.0.1:59930 [200]: /static/admin/hui/static/h-ui/images/acrossTab/acrossTab-close.png
[Fri Feb  1 19:54:01 2019] 127.0.0.1:59938 [200]: /static/admin/hui/static/h-ui/css/H-ui.min.css
[Fri Feb  1 19:54:01 2019] 127.0.0.1:59942 [200]: /static/admin/hui/static/h-ui.admin/css/H-ui.admin.css
[Fri Feb  1 19:54:01 2019] 127.0.0.1:59946 [200]: /static/admin/hui/lib/Hui-iconfont/1.0.7/iconfont.css
[Fri Feb  1 19:54:01 2019] 127.0.0.1:59950 [200]: /static/admin/hui/lib/icheck/icheck.css
[Fri Feb  1 19:54:01 2019] 127.0.0.1:59954 [200]: /static/admin/hui/static/h-ui.admin/skin/default/skin.css
[Fri Feb  1 19:54:01 2019] 127.0.0.1:59958 [200]: /static/admin/hui/static/h-ui.admin/css/style.css
[Fri Feb  1 19:54:01 2019] 127.0.0.1:59962 [200]: /static/admin/hui/lib/jquery/1.9.1/jquery.min.js
[Fri Feb  1 19:54:01 2019] 127.0.0.1:59966 [200]: /static/admin/hui/lib/layer/2.1/layer.js
[Fri Feb  1 19:54:01 2019] 127.0.0.1:59970 [200]: /static/admin/hui/lib/My97DatePicker/WdatePicker.js
[Fri Feb  1 19:54:01 2019] 127.0.0.1:59974 [200]: /static/admin/hui/lib/jquery.validation/1.14.0/jquery.validate.min.js
[Fri Feb  1 19:54:01 2019] 127.0.0.1:59982 [200]: /static/admin/hui/lib/jquery.validation/1.14.0/messages_zh.min.js
[Fri Feb  1 19:54:01 2019] 127.0.0.1:59978 [200]: /static/admin/hui/lib/jquery.validation/1.14.0/validate-methods.js
[Fri Feb  1 19:54:01 2019] 127.0.0.1:59986 [200]: /static/admin/hui/static/h-ui/js/H-ui.js
[Fri Feb  1 19:54:01 2019] 127.0.0.1:59990 [200]: /static/admin/hui/static/h-ui.admin/js/H-ui.admin.js
[Fri Feb  1 19:54:01 2019] 127.0.0.1:59994 [200]: /static/admin/js/common.js
[Fri Feb  1 19:54:01 2019] 127.0.0.1:59998 [200]: /static/admin/hui/lib/Hui-iconfont/1.0.7/iconfont.woff
[Fri Feb  1 19:54:01 2019] 127.0.0.1:60002 [200]: /static/admin/hui/lib/layer/2.1/skin/layer.css
[Fri Feb  1 19:54:01 2019] 127.0.0.1:60006 [200]: /static/admin/hui/lib/My97DatePicker/skin/WdatePicker.css
[Fri Feb  1 19:54:01 2019] 127.0.0.1:60010 [200]: /static/admin/hui/static/h-ui.admin/skin/green/skin.css
[Fri Feb  1 19:54:02 2019] 127.0.0.1:60014 [200]: /static/admin/hui/lib/layer/2.1/skin/default/loading-0.gif
[Fri Feb  1 19:54:02 2019] 127.0.0.1:60022 [200]: /static/admin/hui/lib/layer/2.1/skin/default/icon.png
[Fri Feb  1 19:54:02 2019] 127.0.0.1:60026 [200]: /static/admin/hui/static/h-ui/css/H-ui.min.css
[Fri Feb  1 19:54:02 2019] 127.0.0.1:60030 [200]: /static/admin/hui/static/h-ui.admin/css/H-ui.admin.css
[Fri Feb  1 19:54:02 2019] 127.0.0.1:60034 [200]: /static/admin/hui/lib/Hui-iconfont/1.0.7/iconfont.css
[Fri Feb  1 19:54:02 2019] 127.0.0.1:60038 [200]: /static/admin/hui/lib/icheck/icheck.css
[Fri Feb  1 19:54:02 2019] 127.0.0.1:60042 [200]: /static/admin/hui/static/h-ui.admin/skin/default/skin.css
[Fri Feb  1 19:54:02 2019] 127.0.0.1:60046 [200]: /static/admin/hui/static/h-ui.admin/css/style.css
[Fri Feb  1 19:54:02 2019] 127.0.0.1:60050 [200]: /static/admin/hui/lib/jquery/1.9.1/jquery.min.js
[Fri Feb  1 19:54:02 2019] 127.0.0.1:60054 [200]: /static/admin/hui/lib/layer/2.1/layer.js
[Fri Feb  1 19:54:02 2019] 127.0.0.1:60058 [200]: /static/admin/hui/lib/My97DatePicker/WdatePicker.js
[Fri Feb  1 19:54:02 2019] 127.0.0.1:60062 [200]: /static/admin/hui/lib/jquery.validation/1.14.0/jquery.validate.min.js
[Fri Feb  1 19:54:02 2019] 127.0.0.1:60066 [200]: /static/admin/hui/lib/jquery.validation/1.14.0/validate-methods.js
[Fri Feb  1 19:54:02 2019] 127.0.0.1:60070 [200]: /static/admin/hui/lib/jquery.validation/1.14.0/messages_zh.min.js
[Fri Feb  1 19:54:02 2019] 127.0.0.1:60074 [200]: /static/admin/hui/static/h-ui/js/H-ui.js
[Fri Feb  1 19:54:02 2019] 127.0.0.1:60078 [200]: /static/admin/hui/static/h-ui.admin/js/H-ui.admin.js
[Fri Feb  1 19:54:02 2019] 127.0.0.1:60082 [200]: /static/admin/js/common.js
[Fri Feb  1 19:54:02 2019] 127.0.0.1:60086 [200]: /static/admin/hui/lib/Hui-iconfont/1.0.7/iconfont.woff
[Fri Feb  1 19:54:02 2019] 127.0.0.1:60090 [200]: /static/admin/hui/lib/layer/2.1/skin/layer.css
[Fri Feb  1 19:54:02 2019] 127.0.0.1:60094 [200]: /static/admin/hui/lib/My97DatePicker/skin/WdatePicker.css
[Fri Feb  1 19:54:02 2019] 127.0.0.1:60098 [200]: /static/admin/hui/static/h-ui.admin/skin/green/skin.css
[Fri Feb  1 20:19:34 2019] 127.0.0.1:60388 [200]: /admin/
[Fri Feb  1 20:19:34 2019] 127.0.0.1:60392 [200]: /static/admin/hui/static/h-ui/css/H-ui.min.css
[Fri Feb  1 20:19:34 2019] 127.0.0.1:60398 [200]: /static/admin/hui/static/h-ui.admin/css/H-ui.admin.css
[Fri Feb  1 20:19:34 2019] 127.0.0.1:60402 [200]: /static/admin/hui/lib/Hui-iconfont/1.0.7/iconfont.css
[Fri Feb  1 20:19:34 2019] 127.0.0.1:60406 [200]: /static/admin/hui/lib/icheck/icheck.css
[Fri Feb  1 20:19:34 2019] 127.0.0.1:60410 [200]: /static/admin/hui/static/h-ui.admin/skin/default/skin.css
[Fri Feb  1 20:19:34 2019] 127.0.0.1:60414 [200]: /static/admin/hui/static/h-ui.admin/css/style.css
[Fri Feb  1 20:19:34 2019] 127.0.0.1:60418 [200]: /static/admin/hui/lib/jquery/1.9.1/jquery.min.js
[Fri Feb  1 20:19:34 2019] 127.0.0.1:60422 [200]: /static/admin/hui/lib/layer/2.1/layer.js
[Fri Feb  1 20:19:34 2019] 127.0.0.1:60426 [200]: /static/admin/hui/lib/My97DatePicker/WdatePicker.js
[Fri Feb  1 20:19:34 2019] 127.0.0.1:60430 [200]: /static/admin/hui/lib/jquery.validation/1.14.0/jquery.validate.min.js
[Fri Feb  1 20:19:34 2019] 127.0.0.1:60434 [200]: /static/admin/hui/lib/jquery.validation/1.14.0/validate-methods.js
[Fri Feb  1 20:19:34 2019] 127.0.0.1:60438 [200]: /static/admin/hui/lib/jquery.validation/1.14.0/messages_zh.min.js
[Fri Feb  1 20:19:34 2019] 127.0.0.1:60442 [200]: /static/admin/hui/static/h-ui/js/H-ui.js
[Fri Feb  1 20:19:34 2019] 127.0.0.1:60446 [200]: /static/admin/hui/static/h-ui.admin/js/H-ui.admin.js
[Fri Feb  1 20:19:34 2019] 127.0.0.1:60450 [200]: /static/admin/js/common.js
[Fri Feb  1 20:19:34 2019] 127.0.0.1:60458 [200]: /static/admin/hui/static/h-ui.admin/skin/default/icon_arrow.png
[Fri Feb  1 20:19:34 2019] 127.0.0.1:60462 [200]: /static/admin/hui/static/h-ui.admin/images/acrossTab/acrossTab-2.png
[Fri Feb  1 20:19:34 2019] 127.0.0.1:60466 [200]: /static/admin/hui/static/h-ui.admin/images/loading.gif
[Fri Feb  1 20:19:34 2019] 127.0.0.1:60470 [200]: /static/admin/hui/lib/Hui-iconfont/1.0.7/iconfont.woff
[Fri Feb  1 20:19:34 2019] 127.0.0.1:60474 [200]: /static/admin/hui/lib/layer/2.1/skin/layer.css
[Fri Feb  1 20:19:34 2019] 127.0.0.1:60478 [200]: /static/admin/hui/lib/My97DatePicker/skin/WdatePicker.css
[Fri Feb  1 20:19:34 2019] 127.0.0.1:60484 [200]: /static/admin/hui/static/h-ui.admin/skin/green/skin.css
[Fri Feb  1 20:19:34 2019] 127.0.0.1:60488 [200]: /static/admin/hui/static/h-ui.admin/skin/green/icon_arrow.png
[Fri Feb  1 20:19:34 2019] 127.0.0.1:60492 [200]: /favicon.ico
[Fri Feb  1 20:19:36 2019] 127.0.0.1:60496 [200]: /static/admin/hui/static/h-ui/images/acrossTab/acrossTab-close.png
[Fri Feb  1 20:19:36 2019] 127.0.0.1:60504 [200]: /static/admin/hui/static/h-ui/css/H-ui.min.css
[Fri Feb  1 20:19:36 2019] 127.0.0.1:60508 [200]: /static/admin/hui/static/h-ui.admin/css/H-ui.admin.css
[Fri Feb  1 20:19:36 2019] 127.0.0.1:60512 [200]: /static/admin/hui/lib/Hui-iconfont/1.0.7/iconfont.css
[Fri Feb  1 20:19:36 2019] 127.0.0.1:60516 [200]: /static/admin/hui/lib/icheck/icheck.css
[Fri Feb  1 20:19:36 2019] 127.0.0.1:60520 [200]: /static/admin/hui/static/h-ui.admin/skin/default/skin.css
[Fri Feb  1 20:19:36 2019] 127.0.0.1:60524 [200]: /static/admin/hui/static/h-ui.admin/css/style.css
[Fri Feb  1 20:19:36 2019] 127.0.0.1:60528 [200]: /static/admin/hui/lib/jquery/1.9.1/jquery.min.js
[Fri Feb  1 20:19:36 2019] 127.0.0.1:60532 [200]: /static/admin/hui/lib/layer/2.1/layer.js
[Fri Feb  1 20:19:36 2019] 127.0.0.1:60536 [200]: /static/admin/hui/lib/My97DatePicker/WdatePicker.js
[Fri Feb  1 20:19:36 2019] 127.0.0.1:60540 [200]: /static/admin/hui/lib/jquery.validation/1.14.0/jquery.validate.min.js
[Fri Feb  1 20:19:36 2019] 127.0.0.1:60544 [200]: /static/admin/hui/lib/jquery.validation/1.14.0/validate-methods.js
[Fri Feb  1 20:19:36 2019] 127.0.0.1:60548 [200]: /static/admin/hui/lib/jquery.validation/1.14.0/messages_zh.min.js
[Fri Feb  1 20:19:36 2019] 127.0.0.1:60552 [200]: /static/admin/hui/static/h-ui/js/H-ui.js
[Fri Feb  1 20:19:36 2019] 127.0.0.1:60556 [200]: /static/admin/hui/static/h-ui.admin/js/H-ui.admin.js
[Fri Feb  1 20:19:36 2019] 127.0.0.1:60560 [200]: /static/admin/js/common.js
[Fri Feb  1 20:19:37 2019] 127.0.0.1:60564 [200]: /static/admin/hui/lib/Hui-iconfont/1.0.7/iconfont.woff
[Fri Feb  1 20:19:37 2019] 127.0.0.1:60568 [200]: /static/admin/hui/lib/layer/2.1/skin/layer.css
